date,advertising,competitors,sales
2020-01-01,3500,2,125000
2020-02-01,4200,2,145000
2020-03-01,3800,3,132000
2020-04-01,4100,3,151000
2020-05-01,4700,3,168000
2020-06-01,5300,2,185000
2020-07-01,4900,2,172000
2020-08-01,4500,3,158000
2020-09-01,5100,3,176000
2020-10-01,5700,2,193000
2020-11-01,6200,2,205000
2020-12-01,6800,3,218000
2021-01-01,4000,3,142000
2021-02-01,4600,3,159000
2021-03-01,4200,4,147000
2021-04-01,4500,4,163000
2021-05-01,5100,4,180000
2021-06-01,5700,3,197000
2021-07-01,5300,3,184000
2021-08-01,4900,4,171000
2021-09-01,5500,4,189000
2021-10-01,6100,3,206000
2021-11-01,6600,3,218000
2021-12-01,7200,4,231000
2022-01-01,4500,4,155000
2022-02-01,5100,4,172000
2022-03-01,4700,5,160000
2022-04-01,5000,5,176000
2022-05-01,5600,5,193000
2022-06-01,6200,4,210000
2022-07-01,5800,4,197000
2022-08-01,5400,5,184000
2022-09-01,6000,5,202000
2022-10-01,6600,4,219000
2022-11-01,7100,4,231000
2022-12-01,7700,5,244000
2023-01-01,5000,5,168000
2023-02-01,5600,5,185000
2023-03-01,5200,6,173000
2023-04-01,5500,6,189000
2023-05-01,6100,6,206000
2023-06-01,6700,5,223000
2023-07-01,6300,5,210000
2023-08-01,5900,6,197000
2023-09-01,6500,6,215000
2023-10-01,7100,5,232000
2023-11-01,7600,5,244000
2023-12-01,8200,6,257000
